candidate_id,rank,score,reasoning
CAND_0049538,51,0.629083,"Relevant fit: Applied ML Engineer with 5.8 yrs at Saarthi.ai in Jaipur, Rajasthan; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Learning to Rank, Recommendation Systems, Milvus, Elasticsearch. Availability signals: response rate 0.72, last active 2026-05-27, notice 30 days. Concern: not marked open to work."
CAND_0066376,52,0.626748,"Relevant fit: Applied ML Engineer with 5.7 yrs at Dream11 in Mumbai, Maharashtra; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Learning to Rank, Information Retrieval, Semantic Search, BM25. Availability signals: response rate 0.51, last active 2026-05-03, notice 90 days. Concern: notice period is 90 days."
CAND_0024620,53,0.622454,"Relevant fit: AI Engineer with 5.9 yrs at PharmEasy in New York; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Information Retrieval, BM25, Python, Recommendation Systems. Availability signals: response rate 0.41, last active 2026-04-12, notice 45 days. Concern: response rate is 0.41; outside India."
CAND_0041610,54,0.622417,"Relevant fit: Recommendation Systems Engineer with 6.7 yrs at Zoho in Indore, Madhya Pradesh; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Learning to Rank, Recommendation Systems, BM25, Embeddings. Availability signals: response rate 0.52, last active 2026-05-14, notice 30 days."
CAND_0030031,55,0.620557,"Relevant fit: AI Engineer with 5.7 yrs at Microsoft in Trivandrum, Kerala; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Vector Search, NLP, Python, BM25. Availability signals: response rate 0.94, last active 2026-05-22, notice 30 days. Concern: not marked open to work."
CAND_0051292,56,0.617428,"Relevant fit: Applied ML Engineer with 5.2 yrs at Freshworks in Trivandrum, Kerala; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Vector Search, NLP, RAG, pgvector. Availability signals: response rate 0.52, last active 2026-04-12, notice 30 days."
CAND_0087630,57,0.613579,"Relevant fit: AI Engineer with 7.2 yrs at Vedantu in Gurgaon, Haryana; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Sentence Transformers, Learning to Rank, Embeddings, NLP. Availability signals: response rate 0.45, last active 2026-03-16, notice 30 days. Concern: not marked open to work."
CAND_0050876,58,0.612900,"Relevant fit: Applied ML Engineer with 6 yrs at Freshworks in Kolkata, West Bengal; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Sentence Transformers, Python, OpenSearch, FAISS. Availability signals: response rate 0.67, last active 2026-05-26, notice 90 days. Concern: notice period is 90 days."
CAND_0083879,59,0.611435,"Relevant fit: Machine Learning Engineer with 7.1 yrs at Ola in Noida, Uttar Pradesh; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Sentence Transformers, Fine-tuning LLMs, Milvus, Machine Learning. Availability signals: response rate 0.47, last active 2026-04-17, notice 30 days."
CAND_0060072,60,0.608973,"Relevant fit: Staff Machine Learning Engineer with 5.7 yrs at Amazon in Indore, Madhya Pradesh; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Embeddings, BM25, Sentence Transformers, Recommendation Systems. Availability signals: response rate 0.10, last active 2026-01-24, notice 90 days. Concern: notice period is 90 days; not marked open to work."
CAND_0044855,61,0.608929,"Relevant fit: Senior Data Scientist with 6.6 yrs at Flipkart in Coimbatore, Tamil Nadu; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Information Retrieval, Learning to Rank, Embeddings, Qdrant. Availability signals: response rate 0.57, last active 2026-04-24, notice 60 days. Concern: not marked open to work."
CAND_0045250,62,0.608193,"Relevant fit: Applied ML Engineer with 6.6 yrs at Rephrase.ai in Delhi, Delhi; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; LLM/RAG or fine-tuning depth; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Vector Search, Embeddings, Sentence Transformers, BM25. Availability signals: response rate 0.74, last active 2026-04-29, notice 15 days. Concern: not marked open to work."
CAND_0044883,63,0.607780,"Relevant fit: AI Engineer with 6.3 yrs at Mad Street Den in Berlin; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Semantic Search, BM25, Embeddings, Fine-tuning LLMs. Availability signals: response rate 0.84, last active 2026-05-07, notice 90 days. Concern: notice period is 90 days; not marked open to work."
CAND_0042100,64,0.607692,"Relevant fit: Machine Learning Engineer with 7.3 yrs at Freshworks in Singapore; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Recommendation Systems, Learning to Rank, Semantic Search, Pinecone. Availability signals: response rate 0.87, last active 2026-03-23, notice 90 days. Concern: notice period is 90 days; outside India."
CAND_0027801,65,0.607495,"Relevant fit: NLP Engineer with 7.4 yrs at InMobi in Hyderabad, Telangana; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Learning to Rank, FAISS, Milvus, OpenSearch. Availability signals: response rate 0.65, last active 2026-04-12, notice 120 days. Concern: notice period is 120 days."
CAND_0098846,66,0.605865,"Relevant fit: AI Engineer with 7.6 yrs at upGrad in Indore, Madhya Pradesh; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Recommendation Systems, Qdrant, Machine Learning, Hugging Face Transformers. Availability signals: response rate 0.62, last active 2026-04-23, notice 45 days."
CAND_0070202,67,0.605444,"Relevant fit: Machine Learning Engineer with 5.1 yrs at BYJU'S in Jaipur, Rajasthan; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Embeddings, Learning to Rank, Semantic Search, BM25. Availability signals: response rate 0.60, last active 2026-05-20, notice 90 days. Concern: notice period is 90 days; not marked open to work."
CAND_0066999,68,0.603254,"Relevant fit: Recommendation Systems Engineer with 5.9 yrs at Microsoft in Delhi, Delhi; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Information Retrieval, BM25, FAISS, OpenSearch. Availability signals: response rate 0.63, last active 2026-04-05, notice 15 days."
CAND_0006418,69,0.598441,"Relevant fit: Machine Learning Engineer with 5.7 yrs at Verloop.io in Gurgaon, Haryana; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Semantic Search, Embeddings, Learning to Rank, Weaviate. Availability signals: response rate 0.92, last active 2026-03-31, notice 60 days."
CAND_0051630,70,0.596048,"Relevant fit: Machine Learning Engineer with 6 yrs at Razorpay in Kolkata, West Bengal; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Information Retrieval, Embeddings, Sentence Transformers, Recommendation Systems. Availability signals: response rate 0.51, last active 2026-04-04, notice 90 days. Concern: notice period is 90 days; not marked open to work."
CAND_0064270,71,0.594239,"Borderline but relevant fit: Applied ML Engineer with 4.2 yrs at Verloop.io in Pune, Maharashtra; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, has product-company exposure. Key listed matches: Learning to Rank, BM25, Embeddings, Machine Learning. Availability signals: response rate 0.82, last active 2026-03-20, notice 45 days. Concern: not marked open to work."
CAND_0040117,72,0.593973,"Borderline but relevant fit: Recommendation Systems Engineer with 6.5 yrs at PhonePe in Vizag, Andhra Pradesh; production retrieval or semantic/vector search evidence; ranking or relevance work; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Embeddings, FAISS, BM25, RAG. Availability signals: response rate 0.66, last active 2026-03-17, notice 15 days."
CAND_0074225,73,0.591465,"Borderline but relevant fit: Machine Learning Engineer with 4.3 yrs at Unacademy in Vizag, Andhra Pradesh; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, has product-company exposure. Key listed matches: Vector Search, Recommendation Systems, Python, Milvus. Availability signals: response rate 0.91, last active 2026-05-20, notice 120 days. Concern: notice period is 120 days."
CAND_0001610,74,0.589204,"Borderline but relevant fit: Machine Learning Engineer with 3 yrs at Dream11 in Trivandrum, Kerala; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, has product-company exposure. Key listed matches: Sentence Transformers, FAISS, Information Retrieval, Pinecone. Availability signals: response rate 0.57, last active 2026-04-12, notice 90 days. Concern: notice period is 90 days."
CAND_0095528,75,0.587753,"Borderline but relevant fit: Senior Data Scientist with 5.3 yrs at Netflix in Indore, Madhya Pradesh; production retrieval or semantic/vector search evidence; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Semantic Search, Vector Search, Elasticsearch, pgvector. Availability signals: response rate 0.55, last active 2026-05-03, notice 45 days."
CAND_0007412,76,0.587311,"Borderline but relevant fit: Applied ML Engineer with 7.4 yrs at Zoho in Noida, Uttar Pradesh; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Recommendation Systems, Pinecone, BM25, Milvus. Availability signals: response rate 0.76, last active 2026-04-19, notice 120 days. Concern: notice period is 120 days."
CAND_0056881,77,0.586412,"Borderline but relevant fit: Machine Learning Engineer with 4.5 yrs at Zomato in Trivandrum, Kerala; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, has product-company exposure. Key listed matches: Information Retrieval, Vector Search, Learning to Rank, Pinecone. Availability signals: response rate 0.75, last active 2026-04-26, notice 90 days. Concern: notice period is 90 days; not marked open to work."
CAND_0052328,78,0.583624,"Borderline but relevant fit: Recommendation Systems Engineer with 6.5 yrs at Amazon in Pune, Maharashtra; production retrieval or semantic/vector search evidence; ranking or relevance work; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Learning to Rank, Vector Search, Sentence Transformers, Recommendation Systems. Availability signals: response rate 0.79, last active 2026-03-31, notice 30 days."
CAND_0037944,79,0.583070,"Borderline but relevant fit: Senior Data Scientist with 4.9 yrs at Vedantu in Jaipur, Rajasthan; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, has product-company exposure. Key listed matches: Embeddings, Vector Search, Sentence Transformers, BM25. Availability signals: response rate 0.42, last active 2026-03-22, notice 30 days. Concern: response rate is 0.42."
CAND_0084819,80,0.582825,"Borderline but relevant fit: Search Engineer with 4.5 yrs at Dream11 in Indore, Madhya Pradesh; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, has product-company exposure. Key listed matches: Information Retrieval, BM25, Sentence Transformers, Recommendation Systems. Availability signals: response rate 0.74, last active 2026-05-09, notice 120 days. Concern: notice period is 120 days."
CAND_0014440,81,0.582400,"Borderline but relevant fit: Recommendation Systems Engineer with 6.4 yrs at CRED in Chennai, Tamil Nadu; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Milvus, FAISS, Qdrant, Machine Learning. Availability signals: response rate 0.64, last active 2026-05-10, notice 60 days."
CAND_0061655,82,0.580203,"Borderline but relevant fit: Machine Learning Engineer with 4.6 yrs at Krutrim in Jaipur, Rajasthan; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, has product-company exposure. Key listed matches: Pinecone, NLP, Machine Learning, BM25. Availability signals: response rate 0.88, last active 2026-05-21, notice 15 days. Concern: not marked open to work."
CAND_0018722,83,0.580202,"Borderline but relevant fit: Recommendation Systems Engineer with 6.6 yrs at Saarthi.ai in Toronto; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Weaviate, Python, Hugging Face Transformers, Recommendation Systems. Availability signals: response rate 0.79, last active 2026-04-24, notice 90 days. Concern: notice period is 90 days; outside India."
CAND_0078492,84,0.579281,"Borderline but relevant fit: Recommendation Systems Engineer with 5.1 yrs at Verloop.io in Kochi, Kerala; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: FAISS, Qdrant, Recommendation Systems, BM25. Availability signals: response rate 0.70, last active 2026-04-01, notice 30 days."
CAND_0039838,85,0.579051,"Borderline but relevant fit: Recommendation Systems Engineer with 4.9 yrs at Amazon in Kochi, Kerala; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, has product-company exposure. Key listed matches: Vector Search, Semantic Search, Milvus, Embeddings. Availability signals: response rate 0.80, last active 2026-04-21, notice 90 days. Concern: notice period is 90 days."
CAND_0069905,86,0.575938,"Borderline but relevant fit: Applied ML Engineer with 6.6 yrs at Sarvam AI in Bhubaneswar, Odisha; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Recommendation Systems, Learning to Rank, Sentence Transformers, Weaviate. Availability signals: response rate 0.78, last active 2026-04-21, notice 90 days. Concern: notice period is 90 days."
CAND_0055905,87,0.570771,"Borderline but relevant fit: Senior Machine Learning Engineer with 8.1 yrs at Flipkart in London; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Embeddings, Information Retrieval, Vector Search, Elasticsearch. Availability signals: response rate 0.87, last active 2026-05-17, notice 30 days. Concern: outside India."
CAND_0043228,88,0.569599,"Borderline but relevant fit: Applied ML Engineer with 6.8 yrs at Zoho in Chennai, Tamil Nadu; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; LLM/RAG or fine-tuning depth; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Sentence Transformers, NLP, Learning to Rank, pgvector. Availability signals: response rate 0.41, last active 2026-05-22, notice 30 days. Concern: not marked open to work; response rate is 0.41."
CAND_0030953,89,0.567570,"Borderline but relevant fit: Search Engineer with 7.8 yrs at Nykaa in Chennai, Tamil Nadu; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Learning to Rank, Qdrant, Weaviate, RAG. Availability signals: response rate 0.63, last active 2026-04-11, notice 45 days. Concern: not marked open to work."
CAND_0094056,90,0.566971,"Borderline but relevant fit: NLP Engineer with 5.9 yrs at Rephrase.ai in Chennai, Tamil Nadu; production retrieval or semantic/vector search evidence; ranking or relevance work; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Embeddings, BM25, Learning to Rank, Sentence Transformers. Availability signals: response rate 0.82, last active 2026-04-16, notice 120 days. Concern: notice period is 120 days; not marked open to work."
CAND_0011432,91,0.565915,"Borderline but relevant fit: Senior Data Scientist with 7.6 yrs at Amazon in Chennai, Tamil Nadu; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: pgvector, OpenSearch, Elasticsearch, QLoRA. Availability signals: response rate 0.67, last active 2026-03-16, notice 60 days."
CAND_0081053,92,0.565018,"Borderline but relevant fit: NLP Engineer with 5.4 yrs at Glance in Chandigarh, Chandigarh; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Learning to Rank, Semantic Search, Weaviate, Machine Learning. Availability signals: response rate 0.83, last active 2026-03-31, notice 90 days. Concern: notice period is 90 days."
CAND_0065195,93,0.564171,"Borderline but relevant fit: Search Engineer with 5.1 yrs at CRED in Kolkata, West Bengal; production retrieval or semantic/vector search evidence; ranking or relevance work; LLM/RAG or fine-tuning depth; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Learning to Rank, Qdrant, Elasticsearch, pgvector. Availability signals: response rate 0.80, last active 2026-05-24, notice 45 days."
CAND_0065878,94,0.563299,"Borderline but relevant fit: Senior Data Scientist with 7.8 yrs at Niramai in Trivandrum, Kerala; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Recommendation Systems, Vector Search, QLoRA, Machine Learning. Availability signals: response rate 0.48, last active 2026-03-23, notice 15 days."
CAND_0074735,95,0.562799,"Borderline but relevant fit: Applied ML Engineer with 5.5 yrs at Rephrase.ai in Chandigarh, Chandigarh; production retrieval or semantic/vector search evidence; ranking or relevance work; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Information Retrieval, Learning to Rank, Vector Search, Semantic Search. Availability signals: response rate 0.77, last active 2026-03-28, notice 90 days. Concern: notice period is 90 days."
CAND_0036184,96,0.557936,"Borderline but relevant fit: Recommendation Systems Engineer with 6 yrs at CRED in Trivandrum, Kerala; production retrieval or semantic/vector search evidence; marketplace/recommendation style matching work; LLM/RAG or fine-tuning depth; career history aligns strongly with the JD, fits the preferred seniority band. Key listed matches: Embeddings, Sentence Transformers, Semantic Search, FAISS. Availability signals: response rate 0.90, last active 2026-05-26, notice 30 days."
CAND_0047721,97,0.557723,"Borderline but relevant fit: Senior Data Scientist with 7 yrs at Microsoft in Coimbatore, Tamil Nadu; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, fits the preferred seniority band. Key listed matches: Information Retrieval, Learning to Rank, Qdrant, NLP. Availability signals: response rate 0.49, last active 2026-04-05, notice 90 days. Concern: notice period is 90 days; not marked open to work."
CAND_0054123,98,0.556758,"Borderline but relevant fit: Applied ML Engineer with 4.7 yrs at Meta in Gurgaon, Haryana; production retrieval or semantic/vector search evidence; ranking or relevance work; marketplace/recommendation style matching work; career history aligns strongly with the JD, has product-company exposure. Key listed matches: Vector Search, Semantic Search, Qdrant, pgvector. Availability signals: response rate 0.87, last active 2026-05-08, notice 60 days. Concern: not marked open to work."
CAND_0075439,99,0.554517,"Borderline but relevant fit: Machine Learning Engineer with 4.3 yrs at Flipkart in Vizag, Andhra Pradesh; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history has relevant applied ML/search overlap, has product-company exposure. Key listed matches: Learning to Rank, Vector Search, Semantic Search, Information Retrieval. Availability signals: response rate 0.56, last active 2026-05-07, notice 30 days. Concern: not marked open to work."
CAND_0022812,100,0.552002,"Borderline but relevant fit: Applied ML Engineer with 4.5 yrs at Dream11 in Coimbatore, Tamil Nadu; production retrieval or semantic/vector search evidence; ranking evaluation such as NDCG/MRR/A-B testing; marketplace/recommendation style matching work; career history aligns strongly with the JD, has product-company exposure. Key listed matches: Sentence Transformers, Pinecone, Qdrant, NLP. Availability signals: response rate 0.79, last active 2026-03-19, notice 60 days. Concern: not marked open to work."
